student_id,student_name,program_id,branch,year,section_id
STU00398,Student_STU00398,P_AIDS,AIDS,4,AIDS-VII_B2
STU00399,Student_STU00399,P_AIDS,AIDS,4,AIDS-VII_B2
STU00400,Student_STU00400,P_AIDS,AIDS,4,AIDS-VII_B2
STU00401,Student_STU00401,P_AIDS,AIDS,4,AIDS-VII_B2
STU00402,Student_STU00402,P_AIDS,AIDS,4,AIDS-VII_B2
STU00403,Student_STU00403,P_AIDS,AIDS,4,AIDS-VII_B2
STU00404,Student_STU00404,P_AIDS,AIDS,4,AIDS-VII_B2
STU00405,Student_STU00405,P_AIDS,AIDS,4,AIDS-VII_B2
STU00406,Student_STU00406,P_AIDS,AIDS,4,AIDS-VII_B2
STU00407,Student_STU00407,P_AIDS,AIDS,4,AIDS-VII_B2
STU00408,Student_STU00408,P_AIDS,AIDS,4,AIDS-VII_B2
STU00409,Student_STU00409,P_AIDS,AIDS,4,AIDS-VII_B2
STU00410,Student_STU00410,P_AIDS,AIDS,4,AIDS-VII_B2
STU00411,Student_STU00411,P_AIDS,AIDS,4,AIDS-VII_B2
STU00412,Student_STU00412,P_AIDS,AIDS,4,AIDS-VII_B2
STU00413,Student_STU00413,P_AIDS,AIDS,4,AIDS-VII_B2
STU00414,Student_STU00414,P_AIDS,AIDS,4,AIDS-VII_B2
STU00415,Student_STU00415,P_AIDS,AIDS,4,AIDS-VII_B2
STU00416,Student_STU00416,P_AIDS,AIDS,4,AIDS-VII_B2
STU00417,Student_STU00417,P_AIDS,AIDS,4,AIDS-VII_B2
STU00418,Student_STU00418,P_AIDS,AIDS,4,AIDS-VII_B2
STU00419,Student_STU00419,P_AIDS,AIDS,4,AIDS-VII_B2
STU00420,Student_STU00420,P_AIDS,AIDS,4,AIDS-VII_B2
STU00421,Student_STU00421,P_AIDS,AIDS,4,AIDS-VII_B2
STU00422,Student_STU00422,P_AIDS,AIDS,4,AIDS-VII_B2
STU00423,Student_STU00423,P_AIDS,AIDS,4,AIDS-VII_B2
STU00424,Student_STU00424,P_AIDS,AIDS,4,AIDS-VII_B2
STU00425,Student_STU00425,P_AIDS,AIDS,4,AIDS-VII_B2
STU00426,Student_STU00426,P_AIDS,AIDS,4,AIDS-VII_B2
STU00427,Student_STU00427,P_AIDS,AIDS,4,AIDS-VII_B2
STU00428,Student_STU00428,P_AIDS,AIDS,4,AIDS-VII_B2
STU00429,Student_STU00429,P_AIDS,AIDS,4,AIDS-VII_B2
STU00430,Student_STU00430,P_AIDS,AIDS,4,AIDS-VII_B2
STU00431,Student_STU00431,P_AIDS,AIDS,4,AIDS-VII_B2
STU00432,Student_STU00432,P_AIDS,AIDS,4,AIDS-VII_B2
STU00433,Student_STU00433,P_AIML,AIML,4,AIML-VII_B1
STU00434,Student_STU00434,P_AIML,AIML,4,AIML-VII_B1
STU00435,Student_STU00435,P_AIML,AIML,4,AIML-VII_B1
STU00436,Student_STU00436,P_AIML,AIML,4,AIML-VII_B1
STU00437,Student_STU00437,P_AIML,AIML,4,AIML-VII_B1
STU00438,Student_STU00438,P_AIML,AIML,4,AIML-VII_B1
STU00439,Student_STU00439,P_AIML,AIML,4,AIML-VII_B1
STU00440,Student_STU00440,P_AIML,AIML,4,AIML-VII_B1
STU00441,Student_STU00441,P_AIML,AIML,4,AIML-VII_B1
STU00442,Student_STU00442,P_AIML,AIML,4,AIML-VII_B1
STU00443,Student_STU00443,P_AIML,AIML,4,AIML-VII_B1
STU00444,Student_STU00444,P_AIML,AIML,4,AIML-VII_B1
STU00445,Student_STU00445,P_AIML,AIML,4,AIML-VII_B1
STU00446,Student_STU00446,P_AIML,AIML,4,AIML-VII_B1
STU00447,Student_STU00447,P_AIML,AIML,4,AIML-VII_B1
STU00448,Student_STU00448,P_AIML,AIML,4,AIML-VII_B1
STU00449,Student_STU00449,P_AIML,AIML,4,AIML-VII_B1
STU00450,Student_STU00450,P_AIML,AIML,4,AIML-VII_B1
STU00451,Student_STU00451,P_AIML,AIML,4,AIML-VII_B1
STU00452,Student_STU00452,P_AIML,AIML,4,AIML-VII_B1
STU00453,Student_STU00453,P_AIML,AIML,4,AIML-VII_B1
STU00454,Student_STU00454,P_AIML,AIML,4,AIML-VII_B1
STU00455,Student_STU00455,P_AIML,AIML,4,AIML-VII_B1
STU00456,Student_STU00456,P_AIML,AIML,4,AIML-VII_B1
STU00457,Student_STU00457,P_AIML,AIML,4,AIML-VII_B1
STU00458,Student_STU00458,P_AIML,AIML,4,AIML-VII_B1
STU00459,Student_STU00459,P_AIML,AIML,4,AIML-VII_B1
STU00460,Student_STU00460,P_AIML,AIML,4,AIML-VII_B1
STU00461,Student_STU00461,P_AIML,AIML,4,AIML-VII_B1
STU00462,Student_STU00462,P_AIML,AIML,4,AIML-VII_B1
STU00463,Student_STU00463,P_AIML,AIML,4,AIML-VII_B1
STU00464,Student_STU00464,P_AIML,AIML,4,AIML-VII_B1
STU00465,Student_STU00465,P_AIML,AIML,4,AIML-VII_B1
STU00466,Student_STU00466,P_AIML,AIML,4,AIML-VII_B1
STU00467,Student_STU00467,P_AIML,AIML,4,AIML-VII_B1
STU00468,Student_STU00468,P_AIML,AIML,4,AIML-VII_B1
STU00469,Student_STU00469,P_AIML,AIML,4,AIML-VII_B1
STU00470,Student_STU00470,P_AIML,AIML,4,AIML-VII_B1
STU00471,Student_STU00471,P_AIML,AIML,4,AIML-VII_B2
STU00472,Student_STU00472,P_AIML,AIML,4,AIML-VII_B2
STU00473,Student_STU00473,P_AIML,AIML,4,AIML-VII_B2
STU00474,Student_STU00474,P_AIML,AIML,4,AIML-VII_B2
STU00475,Student_STU00475,P_AIML,AIML,4,AIML-VII_B2
STU00476,Student_STU00476,P_AIML,AIML,4,AIML-VII_B2
STU00477,Student_STU00477,P_AIML,AIML,4,AIML-VII_B2
STU00478,Student_STU00478,P_AIML,AIML,4,AIML-VII_B2
STU00479,Student_STU00479,P_AIML,AIML,4,AIML-VII_B2
STU00480,Student_STU00480,P_AIML,AIML,4,AIML-VII_B2
STU00481,Student_STU00481,P_AIML,AIML,4,AIML-VII_B2
STU00482,Student_STU00482,P_AIML,AIML,4,AIML-VII_B2
STU00483,Student_STU00483,P_AIML,AIML,4,AIML-VII_B2
STU00484,Student_STU00484,P_AIML,AIML,4,AIML-VII_B2
STU00485,Student_STU00485,P_AIML,AIML,4,AIML-VII_B2
STU00486,Student_STU00486,P_AIML,AIML,4,AIML-VII_B2
STU00487,Student_STU00487,P_AIML,AIML,4,AIML-VII_B2
STU00488,Student_STU00488,P_AIML,AIML,4,AIML-VII_B2
STU00489,Student_STU00489,P_AIML,AIML,4,AIML-VII_B2
STU00490,Student_STU00490,P_AIML,AIML,4,AIML-VII_B2
STU00491,Student_STU00491,P_AIML,AIML,4,AIML-VII_B2
STU00492,Student_STU00492,P_AIML,AIML,4,AIML-VII_B2
STU00493,Student_STU00493,P_AIML,AIML,4,AIML-VII_B2
STU00494,Student_STU00494,P_AIML,AIML,4,AIML-VII_B2
STU00495,Student_STU00495,P_AIML,AIML,4,AIML-VII_B2
STU00496,Student_STU00496,P_AIML,AIML,4,AIML-VII_B2
STU00497,Student_STU00497,P_AIML,AIML,4,AIML-VII_B2
STU00498,Student_STU00498,P_AIML,AIML,4,AIML-VII_B2
STU00499,Student_STU00499,P_AIML,AIML,4,AIML-VII_B2
STU00500,Student_STU00500,P_AIML,AIML,4,AIML-VII_B2
STU00501,Student_STU00501,P_AIML,AIML,4,AIML-VII_B2
STU00502,Student_STU00502,P_AIML,AIML,4,AIML-VII_B2
STU00503,Student_STU00503,P_AIML,AIML,4,AIML-VII_B2
STU00504,Student_STU00504,P_AIML,AIML,4,AIML-VII_B2
STU00505,Student_STU00505,P_AIML,AIML,4,AIML-VII_B2
STU00506,Student_STU00506,P_AIML,AIML,4,AIML-VII_B2
STU00507,Student_STU00507,P_AIML,AIML,4,AIML-VII_B2
STU00508,Student_STU00508,P_AR,AR,4,AR-VII_B1
STU00509,Student_STU00509,P_AR,AR,4,AR-VII_B1
STU00510,Student_STU00510,P_AR,AR,4,AR-VII_B1
STU00511,Student_STU00511,P_AR,AR,4,AR-VII_B1
STU00512,Student_STU00512,P_AR,AR,4,AR-VII_B1
STU00513,Student_STU00513,P_AR,AR,4,AR-VII_B1
STU00514,Student_STU00514,P_AR,AR,4,AR-VII_B1
STU00515,Student_STU00515,P_AR,AR,4,AR-VII_B1
STU00516,Student_STU00516,P_AR,AR,4,AR-VII_B1
STU00517,Student_STU00517,P_AR,AR,4,AR-VII_B1
STU00518,Student_STU00518,P_AR,AR,4,AR-VII_B1
STU00519,Student_STU00519,P_AR,AR,4,AR-VII_B1
STU00520,Student_STU00520,P_AR,AR,4,AR-VII_B1
STU00521,Student_STU00521,P_AR,AR,4,AR-VII_B1
STU00522,Student_STU00522,P_AR,AR,4,AR-VII_B1
STU00523,Student_STU00523,P_AR,AR,4,AR-VII_B1
STU00524,Student_STU00524,P_AR,AR,4,AR-VII_B1
STU00525,Student_STU00525,P_AR,AR,4,AR-VII_B1
STU00526,Student_STU00526,P_AR,AR,4,AR-VII_B1
STU00527,Student_STU00527,P_AR,AR,4,AR-VII_B1
STU00528,Student_STU00528,P_AR,AR,4,AR-VII_B1
STU00529,Student_STU00529,P_AR,AR,4,AR-VII_B1
STU00530,Student_STU00530,P_AR,AR,4,AR-VII_B1
STU00531,Student_STU00531,P_AR,AR,4,AR-VII_B1
STU00532,Student_STU00532,P_AR,AR,4,AR-VII_B1
STU00533,Student_STU00533,P_AR,AR,4,AR-VII_B1
STU00534,Student_STU00534,P_AR,AR,4,AR-VII_B1
STU00535,Student_STU00535,P_AR,AR,4,AR-VII_B1
STU00536,Student_STU00536,P_AR,AR,4,AR-VII_B1
STU00537,Student_STU00537,P_AR,AR,4,AR-VII_B1
STU00538,Student_STU00538,P_AR,AR,4,AR-VII_B1
STU00539,Student_STU00539,P_AR,AR,4,AR-VII_B1
STU00540,Student_STU00540,P_AR,AR,4,AR-VII_B1
STU00541,Student_STU00541,P_AR,AR,4,AR-VII_B1
STU00542,Student_STU00542,P_AR,AR,4,AR-VII_B1
STU00543,Student_STU00543,P_AR,AR,4,AR-VII_B1
STU00544,Student_STU00544,P_AR,AR,4,AR-VII_B1
STU00545,Student_STU00545,P_AR,AR,4,AR-VII_B1
STU00546,Student_STU00546,P_AR,AR,4,AR-VII_B1
STU00547,Student_STU00547,P_AR,AR,4,AR-VII_B1
STU00548,Student_STU00548,P_AR,AR,4,AR-VII_B1
STU00549,Student_STU00549,P_AR,AR,4,AR-VII_B1
STU00550,Student_STU00550,P_AR,AR,4,AR-VII_B1
STU00551,Student_STU00551,P_AR,AR,4,AR-VII_B1
STU00552,Student_STU00552,P_AR,AR,4,AR-VII_B2
STU00553,Student_STU00553,P_AR,AR,4,AR-VII_B2
STU00554,Student_STU00554,P_AR,AR,4,AR-VII_B2
STU00555,Student_STU00555,P_AR,AR,4,AR-VII_B2
STU00556,Student_STU00556,P_AR,AR,4,AR-VII_B2
STU00557,Student_STU00557,P_AR,AR,4,AR-VII_B2
STU00558,Student_STU00558,P_AR,AR,4,AR-VII_B2
STU00559,Student_STU00559,P_AR,AR,4,AR-VII_B2
STU00560,Student_STU00560,P_AR,AR,4,AR-VII_B2
STU00561,Student_STU00561,P_AR,AR,4,AR-VII_B2
STU00562,Student_STU00562,P_AR,AR,4,AR-VII_B2
STU00563,Student_STU00563,P_AR,AR,4,AR-VII_B2
STU00564,Student_STU00564,P_AR,AR,4,AR-VII_B2
STU00565,Student_STU00565,P_AR,AR,4,AR-VII_B2
STU00566,Student_STU00566,P_AR,AR,4,AR-VII_B2
STU00567,Student_STU00567,P_AR,AR,4,AR-VII_B2
STU00568,Student_STU00568,P_AR,AR,4,AR-VII_B2
STU00569,Student_STU00569,P_AR,AR,4,AR-VII_B2
STU00570,Student_STU00570,P_AR,AR,4,AR-VII_B2
STU00571,Student_STU00571,P_AR,AR,4,AR-VII_B2
STU00572,Student_STU00572,P_AR,AR,4,AR-VII_B2
STU00573,Student_STU00573,P_AR,AR,4,AR-VII_B2
STU00574,Student_STU00574,P_AR,AR,4,AR-VII_B2
STU00575,Student_STU00575,P_AR,AR,4,AR-VII_B2
STU00576,Student_STU00576,P_AR,AR,4,AR-VII_B2
STU00577,Student_STU00577,P_AR,AR,4,AR-VII_B2
STU00578,Student_STU00578,P_AR,AR,4,AR-VII_B2
STU00579,Student_STU00579,P_AR,AR,4,AR-VII_B2
STU00580,Student_STU00580,P_AR,AR,4,AR-VII_B2
STU00581,Student_STU00581,P_AR,AR,4,AR-VII_B2
STU00582,Student_STU00582,P_AR,AR,4,AR-VII_B2
STU00583,Student_STU00583,P_AR,AR,4,AR-VII_B2
STU00584,Student_STU00584,P_AR,AR,4,AR-VII_B2
STU00585,Student_STU00585,P_AR,AR,4,AR-VII_B2
STU00586,Student_STU00586,P_AR,AR,4,AR-VII_B2
STU00587,Student_STU00587,P_AR,AR,4,AR-VII_B2
STU00588,Student_STU00588,P_AR,AR,4,AR-VII_B2
STU00589,Student_STU00589,P_AR,AR,4,AR-VII_B2
STU00590,Student_STU00590,P_AR,AR,4,AR-VII_B2
STU00591,Student_STU00591,P_AR,AR,4,AR-VII_B2
STU00592,Student_STU00592,P_AR,AR,4,AR-VII_B2
STU00593,Student_STU00593,P_IIOT,IIOT,4,IIOT-VII_B1
STU00594,Student_STU00594,P_IIOT,IIOT,4,IIOT-VII_B1
STU00595,Student_STU00595,P_IIOT,IIOT,4,IIOT-VII_B1
STU00596,Student_STU00596,P_IIOT,IIOT,4,IIOT-VII_B1
STU00597,Student_STU00597,P_IIOT,IIOT,4,IIOT-VII_B1
STU00598,Student_STU00598,P_IIOT,IIOT,4,IIOT-VII_B1
STU00599,Student_STU00599,P_IIOT,IIOT,4,IIOT-VII_B1
STU00600,Student_STU00600,P_IIOT,IIOT,4,IIOT-VII_B1
STU00601,Student_STU00601,P_IIOT,IIOT,4,IIOT-VII_B1
STU00602,Student_STU00602,P_IIOT,IIOT,4,IIOT-VII_B1
STU00603,Student_STU00603,P_IIOT,IIOT,4,IIOT-VII_B1
STU00604,Student_STU00604,P_IIOT,IIOT,4,IIOT-VII_B1
STU00605,Student_STU00605,P_IIOT,IIOT,4,IIOT-VII_B1
STU00606,Student_STU00606,P_IIOT,IIOT,4,IIOT-VII_B1
STU00607,Student_STU00607,P_IIOT,IIOT,4,IIOT-VII_B1
STU00608,Student_STU00608,P_IIOT,IIOT,4,IIOT-VII_B1
STU00609,Student_STU00609,P_IIOT,IIOT,4,IIOT-VII_B1
STU00610,Student_STU00610,P_IIOT,IIOT,4,IIOT-VII_B1
STU00611,Student_STU00611,P_IIOT,IIOT,4,IIOT-VII_B1
STU00612,Student_STU00612,P_IIOT,IIOT,4,IIOT-VII_B1
STU00613,Student_STU00613,P_IIOT,IIOT,4,IIOT-VII_B1
STU00614,Student_STU00614,P_IIOT,IIOT,4,IIOT-VII_B1
STU00615,Student_STU00615,P_IIOT,IIOT,4,IIOT-VII_B1
STU00616,Student_STU00616,P_IIOT,IIOT,4,IIOT-VII_B1
STU00617,Student_STU00617,P_IIOT,IIOT,4,IIOT-VII_B1
STU00618,Student_STU00618,P_IIOT,IIOT,4,IIOT-VII_B1
STU00619,Student_STU00619,P_IIOT,IIOT,4,IIOT-VII_B1
STU00620,Student_STU00620,P_IIOT,IIOT,4,IIOT-VII_B1
STU00621,Student_STU00621,P_IIOT,IIOT,4,IIOT-VII_B1
STU00622,Student_STU00622,P_IIOT,IIOT,4,IIOT-VII_B1
STU00623,Student_STU00623,P_IIOT,IIOT,4,IIOT-VII_B1
STU00624,Student_STU00624,P_IIOT,IIOT,4,IIOT-VII_B1
STU00625,Student_STU00625,P_IIOT,IIOT,4,IIOT-VII_B1
STU00626,Student_STU00626,P_IIOT,IIOT,4,IIOT-VII_B1
STU00627,Student_STU00627,P_IIOT,IIOT,4,IIOT-VII_B1
STU00628,Student_STU00628,P_IIOT,IIOT,4,IIOT-VII_B1
STU00629,Student_STU00629,P_IIOT,IIOT,4,IIOT-VII_B1
STU00630,Student_STU00630,P_IIOT,IIOT,4,IIOT-VII_B1
STU00631,Student_STU00631,P_IIOT,IIOT,4,IIOT-VII_B2
STU00632,Student_STU00632,P_IIOT,IIOT,4,IIOT-VII_B2
STU00633,Student_STU00633,P_IIOT,IIOT,4,IIOT-VII_B2
STU00634,Student_STU00634,P_IIOT,IIOT,4,IIOT-VII_B2
STU00635,Student_STU00635,P_IIOT,IIOT,4,IIOT-VII_B2
STU00636,Student_STU00636,P_IIOT,IIOT,4,IIOT-VII_B2
STU00637,Student_STU00637,P_IIOT,IIOT,4,IIOT-VII_B2
STU00638,Student_STU00638,P_IIOT,IIOT,4,IIOT-VII_B2
STU00639,Student_STU00639,P_IIOT,IIOT,4,IIOT-VII_B2
STU00640,Student_STU00640,P_IIOT,IIOT,4,IIOT-VII_B2
STU00641,Student_STU00641,P_IIOT,IIOT,4,IIOT-VII_B2
STU00642,Student_STU00642,P_IIOT,IIOT,4,IIOT-VII_B2
STU00643,Student_STU00643,P_IIOT,IIOT,4,IIOT-VII_B2
STU00644,Student_STU00644,P_IIOT,IIOT,4,IIOT-VII_B2
STU00645,Student_STU00645,P_IIOT,IIOT,4,IIOT-VII_B2
STU00646,Student_STU00646,P_IIOT,IIOT,4,IIOT-VII_B2
STU00647,Student_STU00647,P_IIOT,IIOT,4,IIOT-VII_B2
STU00648,Student_STU00648,P_IIOT,IIOT,4,IIOT-VII_B2
STU00649,Student_STU00649,P_IIOT,IIOT,4,IIOT-VII_B2
STU00650,Student_STU00650,P_IIOT,IIOT,4,IIOT-VII_B2
STU00651,Student_STU00651,P_IIOT,IIOT,4,IIOT-VII_B2
STU00652,Student_STU00652,P_IIOT,IIOT,4,IIOT-VII_B2
STU00653,Student_STU00653,P_IIOT,IIOT,4,IIOT-VII_B2
STU00654,Student_STU00654,P_IIOT,IIOT,4,IIOT-VII_B2
STU00655,Student_STU00655,P_IIOT,IIOT,4,IIOT-VII_B2
STU00656,Student_STU00656,P_IIOT,IIOT,4,IIOT-VII_B2
STU00657,Student_STU00657,P_IIOT,IIOT,4,IIOT-VII_B2
STU00658,Student_STU00658,P_IIOT,IIOT,4,IIOT-VII_B2
STU00659,Student_STU00659,P_IIOT,IIOT,4,IIOT-VII_B2
STU00660,Student_STU00660,P_IIOT,IIOT,4,IIOT-VII_B2
STU00661,Student_STU00661,P_IIOT,IIOT,4,IIOT-VII_B2
STU00662,Student_STU00662,P_IIOT,IIOT,4,IIOT-VII_B2
STU00663,Student_STU00663,P_IIOT,IIOT,4,IIOT-VII_B2
STU00664,Student_STU00664,P_IIOT,IIOT,4,IIOT-VII_B2
STU00665,Student_STU00665,P_IIOT,IIOT,4,IIOT-VII_B2
STU00666,Student_STU00666,P_IIOT,IIOT,4,IIOT-VII_B2
STU00667,Student_STU00667,P_IIOT,IIOT,4,IIOT-VII_B2
STU00668,Student_STU00668,P_IIOT,IIOT,4,IIOT-VII_B2
STU00669,Student_STU00669,P_IIOT,IIOT,4,IIOT-VII_B2
STU00670,Student_STU00670,P_IIOT,IIOT,4,IIOT-VII_B2
STU00671,Student_STU00671,P_IIOT,IIOT,4,IIOT-VII_B2
STU00672,Student_STU00672,P_IIOT,IIOT,4,IIOT-VII_B2
STU00673,Student_STU00673,P_IIOT,IIOT,4,IIOT-VII_B2
STU00674,Student_STU00674,P_IIOT,IIOT,4,IIOT-VII_B2
STU00675,Student_STU00675,P_IIOT,IIOT,4,IIOT-VII_B2
STU00676,Student_STU00676,P_IIOT,IIOT,4,IIOT-VII_B2
